Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Train KL Div
24,390355.6080521166,0.25591553514376997,2217867.1697982596,0.4444224683544304,84069738.09584664
25,374462.2177016773,0.25751297923322686,2097426.5687302216,0.43730221518987344,79423885.49520767
26,359489.5400359425,0.2612569888178914,1988414.565466772,0.4608386075949367,75094092.2172524
27,345394.3134484824,0.26557507987220447,1887332.2269580697,0.4364121835443038,71051127.61661342
28,332503.2977236422,0.26572484025559107,1789066.586629747,0.43730221518987344,67277255.38658147
29,320438.0595796725,0.2693939696485623,1698671.4244462026,0.48506724683544306,63734139.15654952
30,309014.6552016773,0.2717152555910543,1615444.431368671,0.4825949367088608,60419752.166134186
31,298244.3837110623,0.2742112619808307,1536063.2605814873,0.502373417721519,57283420.715654954
32,288043.24548222846,0.27381190095846647,1459769.3245648735,0.4994066455696203,54353924.2428115
33,278617.00551617413,0.2786042332268371,1388939.5984968354,0.4910007911392405,51576807.00319489
34,269680.94299121405,0.27915335463258784,1325493.5450949366,0.47616693037974683,48955473.214057505
35,261038.10510682908,0.28040135782747605,1261318.3927017406,0.5053401898734177,46476893.48242812
36,253065.33631190096,0.28357128594249204,1200391.698279272,0.4865506329113924,44129111.59105431
37,245536.91323881788,0.2852436102236422,1142546.1642602847,0.5072191455696202,41896657.8913738
38,238134.72970746804,0.2889127396166134,1091403.6585245254,0.4979232594936709,39785120.03833866
39,231467.76125698883,0.28886281948881787,1040934.1605023735,0.506131329113924,37776365.58466454
40,224802.7869159345,0.2920077875399361,992113.7589003164,0.48249604430379744,35868203.47603834
41,218606.37103134984,0.2926817092651757,946256.9917919304,0.5082080696202531,34053629.111821085
42,212584.08736022364,0.29480331469648563,902322.9018987342,0.5168117088607594,32341390.9456869
43,206830.26178115016,0.2969998003194888,860897.3321795886,0.5077136075949367,30697568.696485624
44,201619.25244608626,0.2992212460063898,822675.9918908228,0.4963409810126582,29133533.87859425
45,196664.9180561102,0.3000698881789137,785262.1991693038,0.5041534810126582,27654601.34824281
46,191659.55331469647,0.3044129392971246,746584.4622231013,0.5044501582278481,26247371.884984024
47,186800.37205471247,0.30685902555910544,712748.5690268987,0.5161194620253164,24916757.59744409
48,182614.04642571884,0.3068839856230032,682190.0535996836,0.5206685126582279,23641878.990415335
49,178444.35760283546,0.3060353434504792,649300.4520371836,0.5246242088607594,22425758.076677315
50,174300.7365215655,0.30980431309904155,621306.1966969937,0.5188884493670886,21276434.77316294
51,170398.71168630192,0.3106279952076677,594528.1501186709,0.4922863924050633,20185186.057507988
52,166706.05880591055,0.31534544728434505,565363.5410403481,0.5301621835443038,19146526.332268372
53,163220.31766673323,0.3167432108626198,541771.9899129746,0.5196795886075949,18158364.31309904
54,159901.03936202076,0.3199630591054313,517030.7771954114,0.5283821202531646,17218005.85942492
55,156754.72246904953,0.31903953674121405,494954.7209256329,0.5290743670886076,16332291.130990416
56,153662.35690395368,0.3250549121405751,476488.9942642405,0.5171083860759493,15476883.17571885
57,150923.23137979233,0.32328274760383385,452078.98931962025,0.5275909810126582,14679459.031948881
58,148093.48290235622,0.32580371405750796,434883.75672468357,0.5145371835443038,13918167.523961661
59,145326.96348342652,0.33014676517571884,414889.36204509495,0.5296677215189873,13193430.329073483
60,142979.30024460863,0.33084564696485624,396822.5255142405,0.5321400316455697,12508940.12460064
61,140486.84315095848,0.3304962060702875,380599.5021756329,0.5382713607594937,11864036.057507988
62,138192.4335063898,0.33441493610223644,364198.5293710443,0.5302610759493671,11241416.670926517
63,136129.03876297924,0.3349141373801917,350616.4879351266,0.5259098101265823,10658628.757188499
64,133972.73544828274,0.33611222044728434,336422.8175435127,0.5320411392405063,10101635.511182109
65,131726.89566693292,0.34290135782747605,322079.7829311709,0.536689082278481,9578054.338658147
66,129992.07697683707,0.34172823482428116,312434.7698773734,0.5250197784810127,9091527.092651756
67,128242.1525808706,0.3444488817891374,298882.3147745253,0.5268987341772152,8618563.62939297
68,126433.39876198083,0.3485423322683706,287188.5753560127,0.5279865506329114,8179081.92172524
69,124868.65228134984,0.34554712460063897,277390.93087420886,0.5216574367088608,7752565.185303515
70,123143.27201477636,0.34954073482428116,269803.3224881329,0.5135482594936709,7360666.143769968
71,121851.11613917732,0.3518121006389776,258783.17840189874,0.5242286392405063,6989760.806709265
72,120123.6729732428,0.3541833067092652,249591.57733386077,0.5237341772151899,6637807.920127795
73,118739.02927815495,0.3579273162939297,240454.15496439874,0.5257120253164557,6309366.399361023
74,117392.89696485623,0.3576527555910543,235024.84103045886,0.5170094936708861,6000640.033546326
75,116158.32894868212,0.35935003993610226,225588.3206091772,0.5146360759493671,5705183.714057508
76,114821.30251597444,0.3621455670926518,218814.48200158228,0.5172072784810127,5430622.996805112
77,113757.84844249202,0.3626697284345048,210622.55508306963,0.5236352848101266,5175011.60543131
78,112773.38777955272,0.3654652555910543,208663.42049050634,0.5046479430379747,4931085.8642172525
79,111698.63595746805,0.3656150159744409,201120.79400712025,0.5267009493670886,4704463.496805112
80,110615.29268170927,0.37028254792332266,194795.46795886077,0.5128560126582279,4493885.006389776
81,109521.06237519968,0.37290335463258784,192059.12915348102,0.5087025316455697,4294237.325878594
82,108927.57505491214,0.3715804712460064,186606.0329311709,0.5070213607594937,4107836.0071884985
83,107795.66126697285,0.3757737619808307,181792.35472705695,0.5134493670886076,3935520.107827476
84,106993.44798322684,0.379118410543131,177996.10878164557,0.5020767405063291,3774299.8530351436
85,106039.87342751598,0.38278753993610226,174782.77620648735,0.5020767405063291,3625962.0039936104
86,105279.51557507987,0.38291234025559107,171564.75079113923,0.49930775316455694,3493064.480031949
87,104677.53317192492,0.38286242012779553,167572.25909810126,0.5027689873417721,3362151.8666134183
88,103985.75931010384,0.38490914536741216,167023.8594738924,0.5026700949367089,3242929.089456869
89,103286.15098342652,0.3851837060702875,162929.23121044305,0.5007911392405063,3134044.0607028753
90,102623.126173123,0.38855331469648563,159272.69630142406,0.5072191455696202,3028331.695686901
91,101890.76487619808,0.39052515974440893,158116.0311511076,0.5048457278481012,2933584.8690095847
92,101558.88760483227,0.3878544329073482,157076.56536787975,0.49169303797468356,2846437.0926517574
93,100557.17282348243,0.39519269169329074,154033.24139636077,0.5031645569620253,2772217.1549520767
94,100066.88513378594,0.39511781150159747,153716.8279272152,0.4900118670886076,2705061.9185303515
95,99475.16313897763,0.39756389776357826,152325.26018591772,0.49030854430379744,2644733.517571885
96,98803.15782248402,0.4002845447284345,150484.37757120252,0.4885284810126582,2586878.7100638975
97,98367.6739466853,0.40395367412140576,150035.82852056963,0.4911985759493671,2535943.712460064
98,97977.29682507987,0.40382887380191695,148330.83494857594,0.48961629746835444,2490073.7180511183
99,97599.39404452876,0.4063997603833866,147746.9788864715,0.48368275316455694,2447837.7507987223
