Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Train KL Div
32,1248464.6913813695,0.2737858280254777,8597773.761328125,0.2384765625,169025359.2866242
33,1219287.5428941082,0.27428343949044587,8378722.78984375,0.24892578125,164659206.72611466
34,1190232.3028960987,0.28204617834394907,8166077.4703125,0.26025390625,160450525.75796178
35,1162772.7433320063,0.2846337579617834,7966817.594921875,0.2466796875,156391676.12738854
36,1135807.858330016,0.2851064888535032,7768985.758203125,0.2533203125,152476269.96178344
37,1109556.2520899682,0.296875,7578241.3515625,0.2626953125,148705308.22929937
38,1084314.6027567675,0.2976214171974522,7396006.73515625,0.26865234375,145062248.45859873
39,1060887.7413415606,0.3004329219745223,7222220.560546875,0.26240234375,141549772.63694268
40,1037484.6983976911,0.30511046974522293,7056311.990234375,0.24892578125,138165588.78980893
41,1014373.1723228503,0.3117287022292994,6888068.37421875,0.26396484375,134893309.35031846
42,993339.7201433121,0.3137440286624204,6733262.96953125,0.27392578125,131739804.58598725
43,972535.7470640923,0.3135698646496815,6578986.8234375,0.2796875,128699631.2356688
44,950910.9381966561,0.32431827229299365,6434886.17734375,0.2751953125,125754207.43949045
45,932432.8118531051,0.32275079617834396,6287735.0517578125,0.29091796875,122911771.21019109
46,912653.6572949841,0.32921974522292996,6153761.00078125,0.27998046875,120166657.73248407
47,893159.3598228503,0.3408887340764331,6022902.1578125,0.2712890625,117513344.20382166
48,876299.8411126592,0.3379279458598726,5889867.639453125,0.2890625,114947102.5732484
49,858536.4959693472,0.34496914808917195,5769271.24609375,0.28037109375,112469409.93630573
50,841845.0553841561,0.3491988455414013,5649278.430078125,0.28828125,110073336.71337579
51,825793.6583897293,0.3515376194267516,5531193.878125,0.29072265625,107760601.4267516
52,809146.516968551,0.3623357882165605,5420706.74921875,0.28203125,105513228.48407644
53,794620.7269605892,0.35793192675159236,5312253.067578125,0.29091796875,103340371.87261146
54,779223.279558121,0.36552050159235666,5207969.767578125,0.28603515625,101239100.28025478
55,765068.9312300956,0.3701234076433121,5107139.350390625,0.2833984375,99199976.40764332
56,750625.4672074044,0.375547372611465,5006853.890820312,0.29404296875,97219217.57961783
57,736682.9877089969,0.384156050955414,4911945.908984375,0.29404296875,95301594.24203822
58,723621.765625,0.3874651671974522,4820891.569140625,0.29384765625,93437994.39490446
59,710547.5817078026,0.3916948646496815,4728782.746875,0.29599609375,91629304.71337579
60,696806.9531747611,0.4012738853503185,4641560.9443359375,0.2927734375,89869777.93630573
61,684900.0548367834,0.4053045382165605,4557303.943359375,0.2955078125,88159905.52866241
62,673939.5005971338,0.4029408837579618,4473562.555078125,0.30078125,86500987.92356688
63,660686.9697949841,0.41655055732484075,4391820.411523437,0.30810546875,84885182.98089172
64,649835.4083897293,0.41786922770700635,4316215.6046875,0.2908203125,83304311.49044587
65,637341.8821656051,0.4271496815286624,4236754.066796875,0.30078125,81766300.3312102
66,627310.2470143312,0.42958797770700635,4165727.351953125,0.30361328125,80277788.53503184
67,615520.1247014331,0.43660429936305734,4091529.703515625,0.302734375,78823632.0
68,604980.6491839172,0.4463326035031847,4021750.444140625,0.29677734375,77399360.15286624
69,594041.451433121,0.45394605891719747,3951587.6328125,0.29990234375,76012875.87261146
70,584193.3215067675,0.4599920382165605,3888673.44765625,0.30419921875,74662871.59235668
71,573522.7586584395,0.4679787022292994,3818768.08984375,0.3052734375,73342835.71974522
72,563647.8223029459,0.4755921576433121,3755603.182421875,0.3091796875,72054112.3566879
73,553454.2519406847,0.48293192675159236,3695863.31640625,0.30791015625,70801156.7388535
74,544179.5734474523,0.48778363853503187,3636714.3515625,0.2986328125,69572323.15923567
75,535008.3273288216,0.49596934713375795,3577032.171484375,0.29814453125,68378928.81528662
76,525179.964669586,0.5072153662420382,3519907.29296875,0.30595703125,67208096.7388535
77,515666.2202428344,0.5155503582802548,3461495.08125,0.3037109375,66064067.6178344
78,507536.2981190287,0.5174164012738853,3411313.63828125,0.2982421875,64953257.0955414
79,498758.5880772293,0.5263982882165605,3360651.316015625,0.29853515625,63861146.36942675
80,489887.0330414013,0.5356538614649682,3305191.71953125,0.3076171875,62802232.58598726
81,481725.1931230096,0.5416998407643312,3254984.145703125,0.29970703125,61759243.69426752
82,472484.32628383755,0.5563296178343949,3204855.746875,0.30126953125,60738305.85987261
83,464537.7408937102,0.5624502388535032,3156688.496484375,0.2974609375,59741455.87261146
84,456436.43687798566,0.5729000796178344,3109526.9390625,0.30078125,58762310.67515924
85,448268.61484872614,0.5767565684713376,3066022.125,0.2927734375,57817929.14649682
86,441128.82892117836,0.5872064092356688,3021316.16484375,0.2990234375,56886152.84076433
87,432216.2049412819,0.6015127388535032,2975136.16640625,0.3037109375,55975663.15923567
88,426038.8849024681,0.6002687101910829,2938374.6203125,0.2970703125,55085563.05732484
89,417722.1653065287,0.6139032643312102,2893534.4525390626,0.296875,54213067.643312104
90,411966.3464371019,0.6168889331210191,2848563.41953125,0.2978515625,53360474.34394904
91,404103.19339669583,0.6257215366242038,2812733.7046875,0.30322265625,52526069.070063695
92,397096.1713773885,0.6370173168789809,2772552.558984375,0.3095703125,51713974.700636946
93,390353.38248905254,0.6463724124203821,2738911.61484375,0.29541015625,50913959.66878981
94,383132.1135549363,0.656797372611465,2703631.397265625,0.291796875,50129158.26751592
95,378190.7669436704,0.6549313296178344,2658373.204296875,0.29638671875,49362853.299363054
96,370185.75166699843,0.670108479299363,2624624.623046875,0.29990234375,48614393.98726115
97,364727.5360021895,0.6757314888535032,2593833.322265625,0.30322265625,47879609.19745223
98,358111.89094844746,0.6861066878980892,2557791.85078125,0.2947265625,47161404.50955414
99,352615.4032892118,0.6899631767515924,2530069.125,0.29443359375,46460616.3821656
