Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Train KL Div
47,1460037.3097310127,0.24470925632911392,10247135.75,0.22894646139705882,101169187.1392405
48,1426415.1570411392,0.2510630933544304,10002049.0390625,0.2204790900735294,98707975.49367088
49,1394865.7711629746,0.25388152689873417,9764786.5828125,0.21937040441176472,96315967.29113925
50,1364201.8597705697,0.25667523734177217,9531261.01796875,0.2316693474264706,93992570.6329114
51,1334174.4899129746,0.25907337816455694,9304159.18125,0.23570197610294116,91734638.88607594
52,1305290.008306962,0.2615456882911392,9086879.9734375,0.23343864889705884,89539359.49367088
53,1276672.4982199366,0.26246044303797467,8875978.12109375,0.2326229319852941,87404373.97468354
54,1249606.493868671,0.26438884493670883,8666521.73046875,0.23397863051470588,85327225.721519
55,1222429.9736946202,0.2677511867088608,8464820.4328125,0.23642578125,83306114.43037975
56,1197603.0128560127,0.2646113528481013,8270625.01328125,0.23764361213235294,81344459.64556962
57,1171652.4950553798,0.2724485759493671,8076722.8515625,0.25317670036764706,79437782.17721519
58,1146746.6329113925,0.27501977848101267,7891719.74375,0.2430376838235294,77577802.83544303
59,1121794.1119462026,0.28053303006329117,7711216.465625,0.24642693014705883,75767084.65822785
60,1100127.0272943038,0.27400613132911394,7537753.52109375,0.24080307904411766,74004403.34177215
61,1076456.3607594937,0.2818928006329114,7370035.09921875,0.21969784007352938,72291835.94936709
62,1054377.153283228,0.2821153085443038,7199416.66796875,0.24692095588235294,70621060.75949366
63,1033214.7084651899,0.2827333860759494,7038352.31484375,0.24194623161764706,68995698.02531646
64,1011261.4234572785,0.2893591772151899,6879744.12578125,0.24468635110294118,67412481.82278481
65,991760.979232595,0.2888152689873418,6723915.45703125,0.2541015625,65869380.25316456
66,971330.0683346519,0.289482792721519,6574632.35859375,0.2545955882352941,64367232.30379747
67,951615.6238132912,0.29435324367088606,6426690.02109375,0.2583122702205882,62902177.67088608
68,932142.9603441455,0.29867978639240506,6288224.8109375,0.25144186580882355,61474460.55696203
69,913894.3538370254,0.2983583860759494,6147168.04765625,0.2573529411764706,60082844.911392406
70,896090.2141020569,0.29880340189873417,6010802.88671875,0.2588005514705882,58726007.29113924
71,878767.4873417722,0.3016465585443038,5879350.7453125,0.2633961397058823,57407364.151898734
72,859998.4033821203,0.3096073971518987,5748163.946875,0.27126608455882356,56115951.594936706
73,843460.6516020569,0.3114369066455696,5624567.871875,0.2630399816176471,54859106.6835443
74,826828.7451542722,0.3142306170886076,5504221.9140625,0.26127068014705884,53633345.67088608
75,811100.6181764241,0.31430478639240506,5383324.459375,0.26727366727941176,52440432.101265825
76,795163.0248219937,0.31774129746835444,5269048.86640625,0.26121323529411766,51276050.43037975
77,780287.2178599683,0.3199910996835443,5152450.26171875,0.27444852941176473,50140743.74683544
78,764653.7931170886,0.32500988924050633,5042213.95234375,0.27361557904411765,49031672.151898734
79,749602.9632120254,0.3275810917721519,4935718.39296875,0.26643497242647063,47950422.43037975
80,736121.9820015823,0.32819916930379744,4830937.14921875,0.2742876838235294,46899748.50632911
81,722056.5827729431,0.3343304984177215,4732251.621875,0.2535041360294118,45870179.94936709
82,707700.5479628164,0.3364566851265823,4628638.1359375,0.26802045036764705,44869154.17721519
83,695586.9619264241,0.3351710838607595,4530002.35390625,0.27150160845588234,43891314.835443035
84,682179.6007713608,0.3392503955696203,4438917.88125,0.2678768382352941,42936846.63291139
85,669111.5184928797,0.34219244462025317,4344367.3265625,0.27222541360294117,42005389.974683546
86,657713.0750593354,0.34219244462025317,4253336.6171875,0.27647058823529413,41098485.26582278
87,644658.7545490506,0.3499554984177215,4164755.209375,0.2685834099264706,40210699.088607594
88,633566.4063488924,0.34614814082278483,4077789.94296875,0.2751263786764706,39345175.64556962
89,621801.7409018987,0.34953520569620256,3993633.1171875,0.27087545955882353,38504320.81012658
90,610139.1024525317,0.3541089794303797,3913596.82734375,0.27053079044117645,37682616.70886076
91,598748.9193037974,0.3602403085443038,3832404.1234375,0.27682100183823527,36878356.4556962
92,587410.9548061709,0.36384988132911394,3752037.5859375,0.27953239889705883,36092585.721518986
93,577897.9755735759,0.363701542721519,3680550.915625,0.26935317095588235,35326231.49367089
94,568463.1016613924,0.36328125,3601818.48671875,0.28301930147058824,34583906.93670886
95,556955.201641614,0.3721073971518987,3530252.06171875,0.2805032169117647,33852817.87341772
96,545980.6362737342,0.3802660205696203,3462950.05546875,0.27598805147058825,33141779.59493671
97,536640.1790941455,0.38343057753164556,3393777.3296875,0.2779239430147059,32448028.53164557
98,526069.0340189873,0.388251582278481,3326557.8125,0.27505744485294115,31771178.582278483
99,517938.3418710443,0.38699070411392406,3260889.85078125,0.28051470588235294,31107511.06329114
