Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Train KL Div
50,2200950.7879746836,0.22918314873417722,16035111.30625,0.22105928308823528,159077284.65822786
51,2165053.272943038,0.23219936708860758,15768983.23515625,0.21127068014705883,156375712.20253164
52,2131166.9236550634,0.23175435126582278,15503710.28984375,0.2153377757352941,153736937.92405063
53,2097077.7264636075,0.2342513844936709,15246518.84453125,0.2123334099264706,151158189.7721519
54,2063269.0357990507,0.2352650316455696,14994589.6296875,0.22028952205882354,148637303.29113925
55,2030724.655261076,0.24268196202531644,14750359.5875,0.21387867647058822,146168727.49367088
56,1999290.5767405063,0.24258306962025317,14504242.259375,0.23260569852941176,143759840.4050633
57,1968894.1507120254,0.24147053006329114,14271709.540625,0.22348920036764705,141400531.0379747
58,1939008.913568038,0.24179193037974683,14039345.1625,0.23292738970588234,139096185.721519
59,1907581.6819620254,0.25192840189873417,13815468.98125,0.2298828125,136839020.75949368
60,1881198.899129747,0.24233583860759494,13593912.5484375,0.23733340992647062,134631931.5443038
61,1851763.342761076,0.2534365110759494,13380079.39921875,0.23280101102941178,132473697.82278481
62,1823836.943631329,0.2513597705696203,13169951.6953125,0.23513901654411767,130359305.01265822
63,1796443.0838607594,0.25318928006329117,12961335.60625,0.23732192095588234,128289256.50632912
64,1769505.2747231012,0.25647745253164556,12760180.7921875,0.23495519301470588,126263930.73417722
65,1743424.1192642406,0.26169402689873417,12560408.5078125,0.24128561580882354,124280616.10126582
66,1718782.8971518988,0.2573427610759494,12366952.434375,0.24581801470588233,122339665.21518987
67,1692718.2051028481,0.2657486155063291,12177665.12421875,0.24014820772058823,120437294.68354431
68,1669073.4713212026,0.26110067246835444,11991385.753125,0.24122242647058822,118576655.18987341
69,1645511.8481012657,0.26525415348101267,11809452.47265625,0.24886833639705883,116753610.43037975
70,1622127.850870253,0.2661689082278481,11630174.0,0.24450827205882356,114966842.02531646
71,1597602.391811709,0.27220134493670883,11455814.38671875,0.248046875,113215945.21518987
72,1574971.3922072784,0.2771706882911392,11283867.04921875,0.2464211856617647,111500010.02531646
73,1553486.2850079115,0.27558840981012656,11115201.9609375,0.2544519761029412,109818590.278481
74,1533773.9950553798,0.26750395569620256,10953001.28046875,0.2519818474264706,108176555.1392405
75,1511083.77590981,0.27477254746835444,10791872.8953125,0.25059168198529413,106566657.31645569
76,1489943.155261076,0.27815961234177217,10632185.428125,0.25958754595588235,104982038.68354431
77,1470353.889438291,0.2794204905063291,10478193.55546875,0.2520335477941177,103431861.06329113
78,1449618.5892009493,0.2833761867088608,10327166.4953125,0.2555606617647059,101911076.25316456
79,1429562.7082674052,0.2859226661392405,10176287.5453125,0.25932329963235295,100417484.8607595
80,1410227.0363924052,0.2861451740506329,10031041.19453125,0.2518152573529412,98952661.67088607
81,1391155.709948576,0.29163370253164556,9885484.37890625,0.27019761029411765,97516924.96202531
82,1372908.8589794303,0.2880488528481013,9746953.9984375,0.26137982536764703,96109277.7721519
83,1355207.3783623418,0.290175039556962,9609443.27421875,0.25603745404411765,94729618.43037975
84,1337540.3886471519,0.28856803797468356,9475145.44765625,0.2572552849264706,93376809.01265822
85,1319730.4195015824,0.29304291930379744,9339183.01484375,0.2680778952205882,92047184.50632912
86,1301696.6353837026,0.29867978639240506,9209869.253125,0.2675723805147059,90739330.02531646
87,1286099.4475870254,0.29388350474683544,9084652.3515625,0.2527975643382353,89454990.68354431
88,1268929.7881724683,0.30149821993670883,8956041.3109375,0.2662109375,88198969.92405063
89,1251848.4442246836,0.30157238924050633,8834004.48671875,0.26875,86962121.21518987
90,1235478.9178204115,0.3077037183544304,8714584.49453125,0.26244829963235294,85746606.98734178
91,1220879.3702531646,0.30266020569620256,8592449.42421875,0.26644071691176474,84555912.40506329
92,1205804.4600474683,0.30448971518987344,8480493.73125,0.26069623161764705,83387877.97468354
93,1190683.7012460444,0.3061708860759494,8361447.8390625,0.2704446231617647,82240791.69620253
94,1174457.5425237343,0.31136273734177217,8253545.63828125,0.2604836856617647,81107901.87341772
95,1160875.4307753164,0.3099040743670886,8137508.63046875,0.27087545955882353,79997270.278481
96,1145791.0960245254,0.3133900316455696,8030557.39609375,0.2694393382352941,78906932.05063291
97,1131238.9798259493,0.31536787974683544,7921374.0,0.27377068014705885,77831071.89873418
98,1116884.5171083861,0.32011471518987344,7814725.1671875,0.27402918198529413,76775754.73417722
99,1104195.2430775317,0.31578817246835444,7711573.053125,0.27570657169117646,75737693.56962025
