Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Train KL Div
0,4027284.3822651273,0.1751343550955414,20527260.259765625,0.23779296875,411667347.3630573
1,2658439.171875,0.2668690286624204,16108767.987109374,0.301171875,325625764.48407644
2,2106903.9814888537,0.30620521496815284,13297920.7265625,0.315234375,267420503.74522293
3,1752210.3215565286,0.3359375,11239608.396289062,0.37421875,225398002.5477707
4,1492584.2305931528,0.3590515525477707,9653751.161914062,0.3744140625,193177525.91082802
5,1291491.9968650478,0.38293690286624205,8393592.547070313,0.40546875,167679933.8598726
6,1132572.0099024682,0.39463077229299365,7373648.4892578125,0.41474609375,147020343.3375796
7,1002618.4064988057,0.40717058121019106,6527779.583398437,0.4255859375,129919470.01273885
8,894440.4444665605,0.42075537420382164,5814337.7138671875,0.4271484375,115535241.73248407
9,803445.2924960192,0.43110569267515925,5208465.418554688,0.4326171875,103284748.68789808
10,725474.2675656847,0.44185410031847133,4686544.396484375,0.43271484375,92728666.75159235
11,659090.1356986465,0.4485220939490446,4228669.198046875,0.45,83571296.50955413
12,600190.0308021497,0.4581011146496815,3829318.6828125,0.471484375,75557063.08280255
13,549415.6148487261,0.4615595143312102,3479475.7962890626,0.4689453125,68500930.80254777
14,504104.0187848328,0.4739749203821656,3170868.525097656,0.46552734375,62252087.031847134
15,463983.021745621,0.4769108280254777,2891938.432421875,0.48291015625,56693239.77070063
16,428791.27291500795,0.4817376592356688,2647122.0046875,0.48251953125,51741075.92356688
17,396270.48644008755,0.4898487261146497,2428003.893359375,0.45517578125,47272825.808917195
18,368333.13124502386,0.49109275477707004,2224433.835839844,0.487109375,43264488.73885351
19,341915.9450139331,0.5002736863057324,2045001.4166992188,0.49287109375,39648635.439490445
20,318442.379080414,0.5086833200636943,1879933.1383789063,0.50732421875,36363436.789808914
21,296447.83618630574,0.5153761942675159,1729769.2950195312,0.52060546875,33389736.3566879
22,277395.3590764331,0.5150527468152867,1595582.8953125,0.52685546875,30678861.68152866
23,259685.0421228105,0.5234126194267515,1472873.3127929687,0.52236328125,28213443.974522293
24,243784.7711982484,0.5286375398089171,1361980.0961914062,0.51181640625,25962317.579617836
25,228789.54279458598,0.5341112659235668,1259596.33828125,0.51689453125,23895650.968152866
26,215054.14784036623,0.5382165605095541,1167244.6708984375,0.509765625,22011492.050955415
27,202815.7904558121,0.5428692277070064,1079765.4305664063,0.52744140625,20282007.42675159
28,190621.3276522691,0.5508558917197452,998652.6422851563,0.54013671875,18699612.5477707
29,179882.72715963377,0.5574243630573248,926751.4560546875,0.530078125,17239717.19745223
30,171005.94267515923,0.5567277070063694,858155.308203125,0.551171875,15900797.382165605
31,162177.7868232484,0.5609574044585988,798272.6734375,0.54228515625,14667384.280254778
32,153795.0315236863,0.5652119824840764,741539.8909179687,0.5421875,13536254.261146497
33,145767.51555035828,0.5680732484076433,687310.4904296875,0.55888671875,12493489.974522293
34,138782.35775776274,0.5750149283439491,641790.759765625,0.5484375,11531239.101910828
35,132360.33295183122,0.5776025079617835,596468.9454101563,0.55791015625,10645310.452229299
36,126432.26960589172,0.5777766719745223,558610.01796875,0.54921875,9831420.853503184
37,120541.37161624203,0.5841212181528662,516899.388671875,0.5689453125,9077763.082802547
38,115890.88771397293,0.5845193073248408,486465.91767578124,0.5537109375,8391016.038216561
39,111309.94732782643,0.5860867834394905,452987.5361328125,0.5576171875,7759816.471337579
40,106831.94245123408,0.5908638535031847,421417.007421875,0.57998046875,7173242.515923567
41,102487.22827925955,0.5946457006369427,396973.9759765625,0.5611328125,6633918.980891719
42,99128.79296875,0.5938992834394905,372485.96513671876,0.55849609375,6134202.627388535
43,95304.72064092357,0.6026323646496815,347749.46142578125,0.58662109375,5679961.286624203
44,91584.78754478504,0.6049711385350318,328188.5958984375,0.57431640625,5262705.487261146
45,89099.98755971338,0.602781648089172,309041.9064453125,0.57353515625,4882443.248407643
46,86449.53801751592,0.6073347929936306,290935.60888671875,0.58095703125,4530488.3694267515
47,83581.39903463375,0.6146994426751592,277097.83037109376,0.5724609375,4205698.114649681
48,81429.10561803344,0.6124353105095541,263313.1680664063,0.56044921875,3915715.5955414013
49,79488.71061405254,0.6136793391719745,247222.6603515625,0.58486328125,3652886.097133758
50,76817.45120919586,0.6229100318471338,235861.98623046876,0.5783203125,3394489.8439490446
51,75702.6323397691,0.6154707404458599,224309.57646484376,0.574609375,3172158.5573248407
52,73656.1868531051,0.6225617038216561,214995.752734375,0.56611328125,2966832.99522293
53,72148.40555334395,0.6244277468152867,206717.61181640625,0.57294921875,2776362.826433121
54,71117.58208101115,0.6230095541401274,197516.251171875,0.57734375,2616313.3200636944
55,69684.31041003185,0.6252736863057324,191154.403515625,0.57607421875,2464896.1353503186
56,68453.07994128185,0.6318172770700637,180662.02529296876,0.58828125,2319938.1863057325
57,66932.78893809713,0.634031648089172,184078.82890625,0.54697265625,2198947.652866242
58,66360.41311703822,0.6314938296178344,172899.340625,0.57939453125,2088665.2324840764
59,66063.81006170381,0.6304986066878981,167309.305078125,0.57177734375,1992764.0199044587
60,64305.146223128984,0.6369675557324841,161693.37109375,0.570703125,1899294.844745223
61,63356.36773487261,0.6402766719745223,158773.285546875,0.5765625,1815774.7396496816
62,63068.89614848726,0.6391321656050956,154800.7171875,0.57294921875,1748460.4808917197
63,61464.5223178742,0.6439341162420382,150881.80029296875,0.583203125,1678365.5294585987
64,61491.3259852707,0.6438345939490446,147641.04404296874,0.57802734375,1622014.6194267515
65,60871.578821656054,0.6467207404458599,147761.0328125,0.5810546875,1580544.9554140128
66,60379.50554836784,0.6453523089171974,144300.06279296876,0.57783203125,1530189.4219745223
67,59690.06867038216,0.6496317675159236,142443.706640625,0.58388671875,1495404.599522293
68,59673.47250696656,0.6491839171974523,139911.17216796876,0.58837890625,1458863.974522293
69,59375.63273785828,0.6491839171974523,141146.06533203126,0.5677734375,1423026.4108280255
70,58819.29953722134,0.6519207802547771,136247.1685546875,0.5974609375,1396232.650477707
71,58596.11420183121,0.6526920780254777,135046.640625,0.58955078125,1370011.9195859872
72,57857.75194068471,0.6569964171974523,133467.5509765625,0.584375,1351061.1520700636
