Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Train KL Div
0,3777423.473825637,0.1510748407643312,23813959.528125,0.22138671875,474092154.7006369
1,3134426.947402468,0.22865246815286625,22996468.402929686,0.2728515625,458861947.10828024
2,3012017.6924263537,0.2805533439490446,22158558.109765626,0.3146484375,442342633.7834395
3,2897783.381319666,0.32140724522292996,21334201.635546874,0.36025390625,426014572.0254777
4,2790287.3231488853,0.35106488853503187,20550482.95136719,0.3787109375,410335117.044586
5,2688662.602259156,0.3653712181528662,19808369.69453125,0.3724609375,395437182.3694267
6,2591996.911673965,0.3841062898089172,19106135.07285156,0.365234375,381343492.0764331
7,2502283.5286126593,0.38684315286624205,18441199.440820314,0.3953125,368022961.3248408
8,2416908.978552946,0.39764132165605093,17811666.14589844,0.408203125,355432004.0764331
9,2334553.5052249203,0.41620222929936307,17218747.843359374,0.399609375,343514159.49044585
10,2257678.8380772294,0.4297123805732484,16653228.425585937,0.42080078125,332207722.39490443
11,2186233.5487161623,0.42657742834394907,16116345.972070312,0.44404296875,321472525.24840766
12,2117392.5467257164,0.43220043789808915,15605342.554882813,0.46533203125,311266221.044586
13,2050703.069267516,0.44772591560509556,15121179.815429688,0.45,301538229.60509557
14,1988269.2681130574,0.45489152070063693,14656808.066015625,0.46728515625,292248042.39490443
15,1929721.6929488454,0.4541948646496815,14216158.090625,0.446484375,283372733.3503185
16,1872515.659633758,0.4581011146496815,13792358.345703125,0.47421875,274882148.48407644
17,1818160.6449542197,0.46571457006369427,13386946.12109375,0.45400390625,266734937.27388534
18,1765374.3838326035,0.4720839968152866,12992415.88828125,0.4849609375,258917671.9490446
19,1715300.9740495621,0.47738355891719747,12619501.81953125,0.4697265625,251402882.34394905
20,1667288.0256269905,0.47895103503184716,12259267.860742187,0.4767578125,244177212.7388535
21,1620661.590366242,0.48678841560509556,11910229.123828124,0.4947265625,237218046.26751593
22,1576615.7770949444,0.4864649681528662,11580124.131445313,0.4599609375,230516860.0254777
23,1533466.644182922,0.4931329617834395,11254080.546191406,0.49111328125,224057647.18471336
24,1492226.3098875398,0.49131667993630573,10945151.948046874,0.483203125,217824754.1401274
25,1452008.9654657643,0.4977358678343949,10642876.786816407,0.4994140625,211806793.98726115
26,1413633.8759703424,0.5062699044585988,10351440.208691407,0.5041015625,205994060.7388535
27,1375366.0915107485,0.5087330812101911,10070331.70205078,0.51845703125,200370157.1464968
28,1339480.145750398,0.5135847929936306,9800622.488085937,0.503515625,194937364.28025478
29,1304947.3854498407,0.5155752388535032,9539095.732519532,0.50478515625,189685199.59235668
30,1271359.2208648487,0.5191580414012739,9284084.27607422,0.51337890625,184609384.3566879
31,1239367.5250547372,0.5151522691082803,9039348.864160156,0.50927734375,179699864.6624204
32,1207179.8839570063,0.5214968152866242,8800408.042480469,0.525390625,174944613.91082802
33,1176998.5740694667,0.5235121417197452,8570151.92890625,0.5333984375,170349523.2611465
34,1146547.6222382563,0.5313495222929936,8349476.148632812,0.52021484375,165892834.75159237
35,1118694.6770252786,0.5292097929936306,8133896.636914062,0.5234375,161585823.08280253
36,1090324.81033539,0.5386892914012739,7925906.3603515625,0.522265625,157414822.11464968
37,1063333.0072651275,0.5399830812101911,7726832.050683593,0.51220703125,153379038.57324842
38,1037844.3193421577,0.540829020700637,7534364.632519531,0.49853515625,149474417.01910827
39,1012775.4954219746,0.5437400477707006,7341255.931054687,0.53525390625,145702167.9490446
40,987912.884504379,0.5481439092356688,7159399.354296875,0.528125,142050817.93630573
41,964785.5039311305,0.5522243232484076,6981675.566113281,0.54287109375,138518200.76433122
42,941530.038067277,0.5530702627388535,6809936.014160156,0.546875,135094781.8598726
43,919759.4394158041,0.5575487659235668,6644092.193457032,0.551953125,131784661.75796178
44,898412.9812649284,0.5582205414012739,6483481.013671875,0.56220703125,128584388.58598725
45,876992.4794237659,0.5667296974522293,6332406.128613281,0.5369140625,125486124.63694267
46,857286.7645053742,0.5647392515923567,6179882.063867187,0.56533203125,122490329.01910828
47,838778.7434564092,0.5636693869426752,6038874.900292968,0.5373046875,119593002.14012739
48,819446.693446457,0.5705364251592356,5896761.1474609375,0.55166015625,116791210.95541401
49,801639.9242137739,0.5720292595541401,5760270.886816407,0.558984375,114077204.0254777
50,783999.5104000797,0.5770053742038217,5627953.381445313,0.56650390625,111454045.5031847
51,766877.5724771098,0.5796427149681529,5503133.858984375,0.544140625,108914949.8089172
52,751262.7431578423,0.5738953025477707,5377908.7158203125,0.574609375,106456982.01273885
53,734654.332553742,0.5810609076433121,5261114.279394532,0.5517578125,104067852.12738854
54,718836.3893063297,0.5863853503184714,5143971.952734375,0.56943359375,101757333.8089172
55,704268.5502338774,0.5884504378980892,5033108.498632813,0.555859375,99520941.8089172
56,689835.8986365446,0.5904657643312102,4923808.419335937,0.57216796875,97352582.06369427
57,675640.8446954618,0.5920830015923567,4819434.246191407,0.5716796875,95247272.05095541
58,661414.6583897293,0.5974820859872612,4715171.268457031,0.583984375,93204295.13375796
59,648913.8121267915,0.594297372611465,4617265.619140625,0.57568359375,91217858.03821656
60,636109.6435857882,0.5932523885350318,4521896.617285157,0.5708984375,89298737.47770701
61,623667.1365694666,0.5982782643312102,4426827.992871094,0.58564453125,87434191.84713376
62,610838.2984175956,0.6047223328025477,4337076.475195313,0.57685546875,85614973.60509554
63,598014.7767466162,0.6142515923566879,4245946.759863282,0.6005859375,83844021.04458599
64,587324.7598029459,0.6093003582802548,4161947.769824219,0.58583984375,82122487.89808917
65,576668.1542346736,0.6085788216560509,4080429.541308594,0.58515625,80456464.20382166
66,565419.3071755574,0.6169635748407644,3996953.3140625,0.595703125,78833310.06369427
67,555562.1265177149,0.609375,3917508.0141601562,0.5923828125,77253532.7388535
68,544099.4166998408,0.6185559315286624,3842744.0328125,0.5755859375,75706100.99363057
69,534293.3039410828,0.6226363455414012,3764805.105761719,0.603125,74200045.91082802
70,523903.4225467755,0.626343550955414,3692204.0170898438,0.59140625,72731241.68152866
71,514787.36427647294,0.6244028662420382,3621606.849609375,0.59423828125,71298322.24203822
72,506044.6916052946,0.621765525477707,3553827.246484375,0.580078125,69904112.96815287
73,496936.96526671975,0.6255722531847133,3482758.385498047,0.594921875,68541328.66242038
74,487091.52386046975,0.6352507961783439,3416413.9928710936,0.5958984375,67209974.47133759
75,478587.767491043,0.6347283041401274,3351532.027050781,0.59677734375,65903214.14012739
76,471005.4572302946,0.6247511942675159,3288447.0130859376,0.5943359375,64635765.477707006
77,461744.39219247614,0.6341809315286624,3223300.178515625,0.61396484375,63392677.93630573
78,454047.87746317673,0.6344297372611465,3164469.584082031,0.60263671875,62175728.33121019
79,445062.33969446656,0.6443073248407644,3104692.222753906,0.60380859375,60982149.78343949
80,438137.3052348726,0.6383608678343949,3049461.1508789062,0.58583984375,59817000.50955414
81,430064.97081508755,0.644406847133758,2989628.1223632814,0.60419921875,58678304.0
82,422472.6718501194,0.648313097133758,2940474.8357421877,0.56875,57558824.53503185
83,414452.86007165606,0.6530404060509554,2877565.550683594,0.62041015625,56465751.133757964
84,407706.3113803742,0.6516222133757962,2823480.4131835937,0.61865234375,55396603.46496815
85,401358.41441082803,0.6488604697452229,2775076.097265625,0.59638671875,54350891.337579615
86,393993.8190187102,0.6547571656050956,2721666.51796875,0.612109375,53327623.08280255
87,386721.16597830417,0.6609524283439491,2672970.9106445312,0.60966796875,52322624.73885351
88,380357.6571954618,0.6597332802547771,2622211.054394531,0.611328125,51341351.2866242
89,373531.93565883755,0.6631170382165605,2573087.6494140625,0.61474609375,50374832.53503185
90,367283.1194765127,0.6636644108280255,2529992.390527344,0.59794921875,49430219.210191086
91,360454.6356737659,0.6696606289808917,2482754.8678710936,0.60205078125,48506851.79617834
92,354672.86871765525,0.6691630175159236,2433665.586035156,0.6265625,47598592.33121019
93,348871.75154259556,0.6706807324840764,2391621.234472656,0.6123046875,46709560.43312102
94,343052.14047571656,0.6707553742038217,2345817.9657226563,0.62744140625,45840524.89171974
95,337188.2659982086,0.671327627388535,2305868.2775390623,0.618359375,44988968.866242036
96,330864.9636992436,0.6805085589171974,2261637.7326171873,0.6244140625,44149776.3821656
97,325763.11992436304,0.6777219347133758,2222198.596484375,0.61455078125,43330882.87898089
98,320185.6012888137,0.6811554538216561,2182195.927441406,0.62265625,42529104.02547771
99,314903.36380374205,0.6781697850318471,2141137.4271484376,0.6345703125,41742098.21656051
