Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Train KL Div
31,1995048.3105221519,0.46405261075949367,14868320.409765625,0.4307502297794118,148438045.36708862
32,1942363.457278481,0.4708761867088608,14468513.433203125,0.4462833180147059,144446428.75949368
33,1891293.1042325948,0.47480715981012656,14081370.108984375,0.47849839154411766,140591564.35443038
34,1842751.0561708861,0.47532634493670883,13716183.091796875,0.45078699448529413,136868954.53164557
35,1795533.0367385284,0.47824367088607594,13355340.628515625,0.4576459099264706,133273504.20253165
36,1750932.2930676425,0.47695806962025317,13015141.87734375,0.4217888327205882,129800363.84810127
37,1705855.2942543512,0.48432555379746833,12672731.424414063,0.47822265625,126442177.31645569
38,1663563.4522844146,0.48746538765822783,12348534.716015626,0.4796472886029412,123184151.89873418
39,1621678.48190269,0.4940170094936709,12033924.11875,0.48449563419117647,120038233.51898734
40,1583442.1709849683,0.48323773734177217,11734824.511328125,0.4752642463235294,116995947.84810127
41,1545020.4959948575,0.48214992088607594,11441548.651953125,0.4683880974264706,114046542.68354431
42,1506617.6918512657,0.4947339794303797,11153184.253515625,0.4888499540441177,111184324.55696203
43,1470470.5931566455,0.49144580696202533,10876271.4234375,0.4926700367647059,108413418.83544303
44,1435390.1370154272,0.49268196202531644,10608260.242578125,0.4933249080882353,105721454.17721519
45,1401661.4506032437,0.4967612737341772,10350301.073046874,0.4755399816176471,103110225.82278481
46,1367560.168463212,0.5038073575949367,10093896.971875,0.5052102481617646,100577821.26582278
47,1335976.9924841772,0.5016564477848101,9848757.031640625,0.5153090533088236,98116084.05063291
48,1305122.6797863925,0.4990357990506329,9613509.4984375,0.4915096507352941,95729788.05063291
49,1274810.8946301425,0.5032634493670886,9380657.927734375,0.5022058823529412,93411557.56962025
50,1245101.4551522944,0.5040051424050633,9160815.65859375,0.4811925551470588,91157533.26582278
51,1215550.969442247,0.5159711234177216,8936631.555664062,0.5039464613970588,88965214.58227848
52,1188500.0932060918,0.510457871835443,8725019.90546875,0.5034294577205882,86832553.721519
53,1160733.0214596519,0.5170342167721519,8519634.438671876,0.5026596966911765,84758653.16455697
54,1135654.4034315664,0.510185917721519,8318904.46328125,0.5019301470588236,82744413.87341772
55,1109650.0488528481,0.5169600474683544,8122518.8609375,0.5107651654411764,80788423.39240506
56,1084615.8036491298,0.5183692642405063,7932042.530078125,0.5110926011029412,78882376.70886075
57,1059672.5501878955,0.5254400712025317,7746728.728320313,0.5130342371323529,77023276.8607595
58,1036947.3630834651,0.5222260680379747,7566820.5125,0.5199563419117647,75216457.41772152
59,1014156.4315170095,0.5213607594936709,7393798.4015625,0.5081973805147059,73458849.11392406
60,990992.4266712817,0.5272695806962026,7221613.0537109375,0.5037626378676471,71746304.60759494
61,969087.513202136,0.5305824762658228,7059232.774609375,0.46864085477941175,70073780.25316456
62,947920.5923655063,0.5327333860759493,6891993.9546875,0.5198184742647058,68447685.06329113
63,927217.8240209651,0.5313488924050633,6735235.55625,0.5010627297794118,66861792.911392406
64,907551.9049643987,0.5311016613924051,6580111.741992188,0.5237419577205882,65324187.49367089
65,888072.610611155,0.5318433544303798,6429648.941796875,0.5255974264705883,63819100.55696203
66,867829.4632120254,0.5404469936708861,6283732.2421875,0.5174345128676471,62351989.56962025
67,850760.8825158228,0.5274426424050633,6144985.78984375,0.5076573988970587,60924141.82278481
68,833126.038568038,0.5275662579113924,6002791.694921875,0.5255342371323529,59533263.94936709
69,812937.4860067246,0.5477650316455697,5866622.134570313,0.5211569393382354,58170153.11392405
70,796405.2878757912,0.5393591772151899,5734849.05859375,0.5217084099264706,56840828.0
71,779458.1165941455,0.5432654272151899,5606931.7,0.5214039522058823,55548199.69620253
72,762144.402590981,0.5513993275316456,5476805.095898437,0.5436408547794118,54285444.30379747
73,747039.58203125,0.547987539556962,5356022.660742188,0.5318187040441177,53055070.58227848
74,732005.521954114,0.5454657832278481,5239059.36875,0.5196059283088236,51856129.468354434
75,715745.9330003955,0.5520174050632911,5118075.762890625,0.5507295496323529,50687015.24050633
76,702271.9683049842,0.5402492088607594,5004966.30546875,0.5406939338235295,49543963.341772154
77,685643.4189082278,0.5582476265822784,4893326.061914062,0.5419289981617647,48424855.341772154
78,671331.8354924842,0.5582229034810127,4784546.566210938,0.5398667279411764,47332371.037974685
79,658403.3099782437,0.5561708860759493,4678373.3857421875,0.5443589154411764,46268172.151898734
80,644360.8246143196,0.5600029667721519,4576237.818554687,0.5296875,45230932.70886076
81,631818.8420193829,0.5560967167721519,4473041.525585937,0.5426470588235295,44213678.58227848
82,617818.2005043513,0.5643295094936709,4375379.534765625,0.5379136029411764,43223903.5443038
83,605345.1146657437,0.5644284018987342,4277742.64609375,0.5498621323529412,42257399.39240506
84,592165.8712915349,0.5732298259493671,4183153.0724609373,0.5469554227941177,41308793.215189874
85,580553.4294897151,0.5690268987341772,4090147.5900390623,0.5524988511029412,40383971.848101266
86,567991.230715981,0.5756032436708861,3999684.16484375,0.5544232536764706,39480327.5443038
87,557490.2872329905,0.5706586234177216,3911163.40390625,0.5641084558823529,38599686.6835443
88,545324.2779865506,0.580350079113924,3826568.146484375,0.5523092830882353,37737943.64556962
89,534374.281744462,0.5781497231012658,3742422.91953125,0.5518382352941177,36894051.594936706
90,523555.99505537975,0.5788914161392406,3659911.565234375,0.5521139705882353,36072944.25316456
91,513322.1802808544,0.5784711234177216,3581564.8380859373,0.5469152113970588,35267322.48101266
92,502539.0172567247,0.5869264240506329,3500762.4748046873,0.56259765625,34483385.7721519
93,492665.57174643985,0.586357792721519,3425197.8349609375,0.5584616268382353,33715178.6835443
94,483119.5360957279,0.5825998813291139,3351196.4072265625,0.5576229319852941,32964911.265822783
95,474244.71138251584,0.5782733386075949,3280676.6583984373,0.5436178768382354,32235710.455696203
96,464085.0014833861,0.5876928401898734,3203802.713671875,0.5708582261029412,31518570.2278481
97,454195.04415545886,0.5934285996835443,3137723.6673828126,0.5580307904411764,30817352.53164557
98,445641.28767800634,0.5905854430379747,3066161.3662109375,0.5746783088235294,30133994.860759493
99,436265.35947389243,0.5943680775316456,3000102.8037109375,0.5718807444852941,29463908.83544304
