Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Train KL Div
27,590560.5663688099,0.3540585063897764,3722077.607990506,0.2896558544303797,141047320.17891374
28,573065.8911741214,0.36474141373801916,3605387.6241099685,0.29845727848101267,136555617.4824281
29,557014.5477735623,0.3723791932907348,3500322.417424842,0.3064675632911392,132331339.55271566
30,541433.6457667731,0.3809404952076677,3401377.94818038,0.30063291139240506,128353857.55910543
31,526346.053913738,0.38867811501597443,3304200.84375,0.31062104430379744,124606943.92332268
32,512070.7461561502,0.403080071884984,3215768.176028481,0.3029074367088608,121059807.79552716
33,498437.5578823882,0.4091204073482428,3130283.902590981,0.3124011075949367,117697253.23961662
34,485133.15877096646,0.42189996006389774,3053179.394778481,0.3034018987341772,114509031.64217253
35,471903.51402755594,0.43602735623003197,2974882.257120253,0.3127966772151899,111465579.47603834
36,460360.74445886584,0.44309105431309903,2901554.9141613925,0.3158623417721519,108577087.36102237
37,447908.21710263577,0.4569688498402556,2836121.047171677,0.309434335443038,105808233.91693291
38,436543.5284045527,0.4695237619808307,2767414.731309335,0.3139833860759494,103141132.34504792
39,425285.0053913738,0.48454972044728434,2702442.7035205695,0.3149723101265823,100599115.14376996
40,414191.60845147766,0.4955321485623003,2645356.694620253,0.3244659810126582,98140614.36421725
41,403892.019119409,0.505491214057508,2586679.370253165,0.3115110759493671,95793106.32587859
42,393878.2710163738,0.5183456469648562,2530923.524920886,0.30518196202531644,93537134.92651758
43,384191.1219423922,0.5269319089456869,2478197.773140823,0.30745648734177217,91346429.46964855
44,373773.5588932708,0.5448033146964856,2428002.161689082,0.3139833860759494,89247393.35463259
45,363389.3252296326,0.5628744009584664,2379019.9634098103,0.30310522151898733,87214194.70926517
46,353496.4320711861,0.5797224440894568,2330355.5213607596,0.31289556962025317,85243043.83386582
47,345360.3237819489,0.5889077476038339,2288152.421875,0.30992879746835444,83355424.0
48,335880.8123876797,0.6041333865814696,2247160.3393987343,0.3057753164556962,81528625.63578275
49,326869.4288388578,0.6225788738019169,2201673.429984177,0.3057753164556962,79751541.1373802
50,318608.47854682506,0.6339606629392971,2167714.7181566455,0.30547863924050633,78036911.0543131
51,310391.03790185705,0.6467901357827476,2124160.320806962,0.3110166139240506,76387998.72204472
52,302519.987869409,0.6613418530351438,2086515.655063291,0.31091772151898733,74773960.84345049
53,294233.6995806709,0.6804862220447284,2049794.180379747,0.30755537974683544,73220559.33546326
54,286726.46318390575,0.6907448083067093,2018731.5996835444,0.3113132911392405,71709916.62619808
55,279829.1160892572,0.7007537939297125,1986735.4487737343,0.2990506329113924,70231945.76357828
56,272542.0836224541,0.7133336661341853,1954254.6752373418,0.30211629746835444,68826411.7571885
57,265225.0369159345,0.731105231629393,1925816.1769185127,0.30063291139240506,67441310.38977636
58,259557.80822558905,0.7364466853035144,1890958.329311709,0.3036985759493671,66099533.060702875
59,252991.65142022763,0.749151357827476,1870690.9653876582,0.2902492088607595,64798924.217252396
60,247165.31328624202,0.7567891373801917,1842804.1778085444,0.30270965189873417,63536425.34185304
61,240686.10270442293,0.7723392571884984,1813607.4396756329,0.30666534810126583,62297862.23642173
62,235389.6704273163,0.7793280750798722,1788259.4774525317,0.29647943037974683,61096370.21086262
63,229686.7224191294,0.7902605830670927,1756880.3686708861,0.3004351265822785,59933107.84664537
64,224470.17209964056,0.797823482428115,1734940.7515822784,0.30330300632911394,58792432.907348245
65,219871.55240989418,0.803838857827476,1710673.2670094937,0.3029074367088608,57691397.63578275
66,214706.70064147364,0.8121006389776357,1691507.8158623418,0.2955893987341772,56603266.60702875
67,210405.20236683806,0.8174171325878594,1665053.009493671,0.2978639240506329,55553069.1884984
68,205628.6831257488,0.8234075479233227,1641463.824960443,0.3004351265822785,54542135.80830671
69,201829.560540635,0.8285992412140575,1620682.0116693038,0.2889636075949367,53544480.63897764
70,196435.58483301717,0.8432757587859425,1598991.44284019,0.29964398734177217,52565529.57188498
71,193474.19337185504,0.8413288738019169,1581647.4323575948,0.2998417721518987,51614320.19169329
72,189119.94404889675,0.8495407348242812,1572056.8117088608,0.28639240506329117,50686641.214057505
73,185992.11918118512,0.8507887380191693,1546126.7982594937,0.2953916139240506,49792699.079872206
74,181862.6770729333,0.8571785143769968,1522450.5201740507,0.2967761075949367,48915122.70926517
75,178495.81789761383,0.8613718051118211,1508107.8987341772,0.3002373417721519,48054749.59744409
76,174762.2573476188,0.8654652555910544,1487127.6422072784,0.29954509493670883,47220736.88178914
77,171739.1496823832,0.8689347044728435,1465598.5581487343,0.2991495253164557,46397775.143769965
78,168691.42991526058,0.8721046325878594,1448738.2765031646,0.2974683544303797,45600234.057507984
79,166025.6399198782,0.8733276757188498,1429907.9942642406,0.2939082278481013,44821612.38338658
80,163007.7849628095,0.8749251198083067,1413193.9792325948,0.2944026898734177,44069826.3514377
81,159872.16775346946,0.8822134584664537,1409831.7996439873,0.296875,43337706.044728436
82,156489.3498433756,0.8869059504792333,1386552.2181566455,0.30092958860759494,42606633.52076677
83,154293.90946984824,0.885458266773163,1378954.9636075948,0.28718354430379744,41898972.84345048
84,152154.45823245306,0.8849590654952076,1357220.3846914556,0.2935126582278481,41215326.8115016
85,149667.2074555711,0.8862070686900958,1332283.2834256329,0.2946993670886076,40547471.91054313
86,147192.46684679514,0.8900009984025559,1319503.3225870254,0.2869857594936709,39893399.731629394
87,144268.590623752,0.8950429313099042,1306233.3799446202,0.2884691455696203,39253045.66134185
88,142134.62694064496,0.8950179712460063,1293613.4084256329,0.2927215189873418,38619837.84025559
89,140166.66974403453,0.8941693290734825,1266813.2778876582,0.2969738924050633,38012593.66134185
90,137679.90743560303,0.8977635782747604,1262742.6390427216,0.2974683544303797,37421567.46325879
91,135198.0551617412,0.9027306309904153,1256627.6315268988,0.299248417721519,36840023.24600639
92,133376.0697555786,0.9018570287539937,1244953.5945411392,0.2933148734177215,36274152.57507987
93,131705.00631021615,0.9013578274760383,1228839.9632120254,0.2956882911392405,35724808.025559105
94,129580.06806921426,0.9038039137380192,1212240.9420490507,0.29400712025316456,35192124.93290735
95,127465.0842963758,0.9075728833865815,1200988.8700553798,0.29311708860759494,34666553.57188498
96,125677.39040659944,0.9054762380191693,1191469.6469541139,0.2932159810126582,34156089.354632586
97,124575.21394986771,0.9035792731629393,1183668.4493670885,0.2993473101265823,33651770.83067092
98,121837.28590661193,0.9109175319488818,1173911.3856803798,0.3014240506329114,33163687.322683707
99,120310.78673653405,0.9112420127795527,1160634.0464794303,0.2957871835443038,32680274.881789137
