Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Train KL Div
0,2130972.762130591,0.023187899361022363,10661638.490308544,0.040941455696202535,413544915.11821085
1,1499154.5116313898,0.05204173322683706,7795297.503757912,0.07782832278481013,302460432.6645367
2,1138029.7333765975,0.08334165335463259,6203876.209058545,0.10749604430379747,238686119.0543131
3,936089.0938498402,0.10330970447284345,5048916.999406646,0.11896756329113924,192712480.25559106
4,789658.1544029553,0.11895966453674121,4178209.509295886,0.12440664556962025,158131107.47603834
5,678103.3260283546,0.13351138178913738,3505413.364121835,0.15041534810126583,131672454.84984025
6,591722.2895367412,0.15125798722044728,2974745.284612342,0.15674446202531644,110696065.94249201
7,523220.17377196485,0.1629642571884984,2548144.312302215,0.17167721518987342,93877345.15015975
8,466829.2708666134,0.1763927715654952,2197162.8121044305,0.19155458860759494,80167536.23003195
9,421087.8798921725,0.18470447284345048,1913660.6526898735,0.1854232594936709,68896121.22683705
10,383615.29462859425,0.19231729233226838,1673007.4153481012,0.19580696202531644,59434743.69329073
11,350991.8936202077,0.20317492012779553,1469944.6426028481,0.20263053797468356,51426154.65814696
12,324052.56100239616,0.21041333865814696,1298820.57278481,0.20530063291139242,44631620.42172524
13,300839.680860623,0.21962360223642172,1150736.2913370254,0.20945411392405064,38822364.063897766
14,280646.32947284344,0.2266373801916933,1026722.1398338608,0.20816851265822786,33822707.80830671
15,263162.78267272364,0.23230331469648563,917838.5763449367,0.20253164556962025,29498765.39936102
16,248759.6752695687,0.23559804313099042,823220.9143591772,0.20806962025316456,25792801.4057508
17,235697.22374201278,0.2395916533546326,739107.1022547468,0.22369462025316456,22573444.939297125
18,223829.49400958465,0.24750399361022365,666866.0818829114,0.2274525316455696,19772844.619808305
19,214074.21772663738,0.2513478434504792,607656.3680775317,0.22389240506329114,17372299.073482428
20,204861.4532747604,0.2559404952076677,554746.3633306962,0.22409018987341772,15265628.10543131
21,196930.81963857828,0.26173123003194887,508178.2832278481,0.22844145569620253,13478183.686900958
22,190531.04400459267,0.26540035942492013,469290.73259493674,0.23012262658227847,11920444.252396166
23,184149.89706469647,0.27136581469648563,434101.40466772154,0.23477056962025317,10557191.58146965
24,179074.17364716454,0.27341253993610226,405873.2557357595,0.22952927215189872,9398658.69968051
25,174852.7394918131,0.2743360623003195,378374.41920490505,0.24367088607594936,8388092.766773163
26,170632.7455820687,0.2815245607028754,357938.31428006326,0.2331882911392405,7535976.920127795
27,167007.94695986423,0.28357128594249204,342267.0532041139,0.232001582278481,6803924.367412141
28,163860.13685603035,0.28491912939297126,324716.082278481,0.23190268987341772,6163108.123003195
29,160894.50411841055,0.2899860223642173,310450.28955696203,0.23269382911392406,5629880.373801917
30,157417.01412739616,0.2973492412140575,296497.3475079114,0.2512856012658228,5165680.797124601
31,156149.1543280751,0.29707468051118213,287402.02314082277,0.24475870253164558,4783856.979233227
32,153951.53122503994,0.2999201277955272,277959.7011471519,0.24594541139240506,4454710.600638977
33,151558.22236920925,0.30630990415335463,275682.4535205696,0.23566060126582278,4175169.9928115015
34,150157.02713158945,0.3073582268370607,271163.87658227846,0.2297270569620253,3950021.1533546327
35,148702.41286441693,0.3110772763578275,264300.8712420886,0.244560917721519,3771610.4920127797
36,147543.1842551917,0.31045327476038337,259753.59909018988,0.2453520569620253,3635269.1884984025
37,145755.80623502395,0.3194139376996805,256281.24347310126,0.24624208860759494,3522267.059105431
38,145899.56112719647,0.31704273162939295,255397.16079905065,0.2520767405063291,3435163.680511182
39,144162.20956469647,0.3236571485623003,254256.23140822785,0.2444620253164557,3371458.445686901
40,143021.30284045526,0.3282747603833866,251606.51839398735,0.2479232594936709,3326824.9480830673
41,141916.86701277955,0.3307458067092652,252286.47804588606,0.24812104430379747,3298614.672523962
42,141663.20841653354,0.329073482428115,250719.25514240508,0.24406645569620253,3292473.251597444
43,141021.62055710863,0.3332667731629393,250992.36778085443,0.2535601265822785,3276299.8498402555
44,138420.09632088657,0.3421026357827476,251094.28401898735,0.2442642405063291,3272331.853833866
45,139587.32313298722,0.3373602236421725,251002.28085443037,0.2444620253164557,3285917.285942492
46,139220.72052216454,0.3410792731629393,253133.75079113923,0.2508900316455696,3302866.6861022366
47,137268.78202376197,0.34966553514376997,252430.3376186709,0.24396756329113925,3316313.840255591
48,137495.43680111822,0.34911641373801916,252578.33969541139,0.260878164556962,3330232.0431309906
49,135970.75277056708,0.35400858626198084,260719.5154272152,0.24030854430379747,3359170.8154952074
50,119894.40377895367,0.4211761182108626,253148.2171677215,0.2728441455696203,3547301.017571885
51,114232.82615315495,0.44511281948881787,252673.33920094935,0.27689873417721517,3483751.6749201277
52,111824.81102735623,0.4543230830670926,254791.53639240508,0.27056962025316456,3432709.6900958465
53,110045.2073432508,0.46138678115015974,253058.37816455695,0.27304193037974683,3391214.642172524
54,108198.85558107028,0.4699730431309904,254326.56507120252,0.2746242088607595,3356478.931309904
55,106884.76954373003,0.4760632987220447,254865.5407436709,0.27956882911392406,3327851.7563897762
56,105509.79759884185,0.48063099041533547,255500.35403481012,0.2764042721518987,3304969.9920127797
57,103014.57939796326,0.49131389776357826,255463.70401503163,0.275810917721519,3315641.784345048
58,102136.8564047524,0.49700479233226835,257569.4392800633,0.26839398734177217,3313075.840255591
59,102181.41813099041,0.4961561501597444,258923.52788765822,0.2728441455696203,3310594.6485623005
60,101552.23564796326,0.5009984025559105,256692.0058346519,0.2802610759493671,3308062.333865815
61,101487.16066793131,0.5008985623003195,258559.81507120252,0.2728441455696203,3305553.8362619807
62,101266.7770317492,0.502321285942492,258662.1623813291,0.2787776898734177,3302982.583865815
63,101011.96989816293,0.5022963258785943,259863.14556962025,0.26700949367088606,3300591.4353035144
64,100938.29073482429,0.503269768370607,258663.00356012658,0.2745253164556962,3301381.7444089456
65,100940.07894868212,0.5027206469648562,259266.43255537975,0.27620648734177217,3301138.731629393
66,100884.46136182109,0.5030451277955271,257689.85601265822,0.27610759493670883,3300900.624600639
67,100937.24543230831,0.5032947284345048,258968.34770569621,0.27620648734177217,3300658.5814696485
68,100467.65305511182,0.5051168130990416,258520.51265822785,0.2728441455696203,3300397.700479233
69,100703.74288638179,0.5025708865814696,258595.46993670886,0.27531645569620256,3300144.57428115
70,100646.4065245607,0.5021715255591054,259452.03223892406,0.27501977848101267,3299910.659744409
71,100606.28963658147,0.5035443290734825,258944.96736550634,0.27482199367088606,3299981.5998402555
72,100817.82495507189,0.5037190495207667,257497.3184335443,0.2767998417721519,3299954.841853035
73,100528.44591154154,0.5035692891373802,259519.55201740508,0.2757120253164557,3299928.015974441
74,100463.43275758786,0.5038688099041534,259555.33188291139,0.2728441455696203,3299900.090255591
75,100593.73776956869,0.5038188897763578,257931.35541930379,0.2745253164556962,3299873.1453674124
76,100556.10987420128,0.5029203274760383,259755.99090189874,0.27145965189873417,3299845.4480830673
77,100597.7208216853,0.5037689696485623,260121.5682357595,0.2722507911392405,3299819.4400958465
78,100576.69850738818,0.5038438498402555,258849.14596518988,0.27610759493670883,3299827.769968051
79,100858.48717052715,0.4993510383386581,259146.83267405065,0.2689873417721519,3299826.182907348
80,100673.64177316293,0.5062400159744409,258698.10680379748,0.27086629746835444,3299824.518370607
81,100949.99413438498,0.5024960063897763,259326.04766613923,0.26948180379746833,3299822.970447284
82,100816.67676717252,0.5026956869009584,259157.47883702532,0.2716574367088608,3299821.5798722045
83,100869.45379892172,0.5008736022364217,260009.73358386077,0.27027294303797467,3299819.908945687
84,100756.41748202876,0.5029452875399361,259229.49149525317,0.27422863924050633,3299818.463258786
85,100707.99887679712,0.5049171325878594,258243.12203322785,0.27600870253164556,3299818.75
86,100732.7197234425,0.504118410543131,259230.1813686709,0.27155854430379744,3299818.75
87,100621.8707817492,0.5025708865814696,259054.85047468354,0.2740308544303797,3299818.711661342
88,100709.60325978434,0.5042931309904153,259133.73041930379,0.2731408227848101,3299818.557507987
89,101178.07562899361,0.5016224041533547,260277.60897943037,0.27660205696202533,3299818.5
90,100678.25596545528,0.502645766773163,258205.9137658228,0.2692840189873418,3299818.5
91,100818.40380391374,0.5043929712460063,260597.50395569621,0.2746242088607595,3299818.5
92,100620.06646865016,0.5057408146964856,260013.91257911394,0.2692840189873418,3299818.5
93,100708.54587659745,0.5044928115015974,258433.7498022152,0.2721518987341772,3299818.5
94,100966.00164736422,0.5064646565495208,259778.13162579114,0.27620648734177217,3299818.440894569
95,100705.31482128594,0.5033945686900958,259113.09829905065,0.27620648734177217,3299818.251597444
96,100534.4035543131,0.5038937699680511,259363.88172468354,0.2734375,3299818.0638977634
97,101175.31691793131,0.501048322683706,259956.87559335443,0.27937104430379744,3299818.0
98,100708.94069488818,0.5028704073482428,259799.80201740508,0.2716574367088608,3299818.0
99,100637.62981729233,0.504742412140575,258326.6309335443,0.2767009493670886,3299818.0
