Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Train KL Div
0,7137562.941653481,0.12470332278481013,47560350.6265625,0.13459903492647057,474256076.96202534
1,6157369.66940269,0.17288864715189872,46205577.89375,0.19499080882352943,462509270.278481
2,5946724.129153481,0.2160551819620253,44905547.415625,0.2212890625,449730842.3291139
3,5772005.177412975,0.23207575158227847,43612680.033203125,0.27298368566176473,436879175.6962025
4,5600246.452333861,0.27393196202531644,42362392.48125,0.25880629595588234,424324045.7721519
5,5437845.350178006,0.2978886471518987,41151368.10820313,0.30010914522058824,412209195.34177214
6,5284309.644976266,0.30594837816455694,39997156.18632813,0.30777803308823526,400587651.24050635
7,5136218.188686709,0.322685917721519,38888140.228515625,0.3446978400735294,389483445.4683544
8,4995425.814774525,0.33133900316455694,37834590.5921875,0.34927045036764703,378880947.03797466
9,4859642.877670095,0.35344145569620256,36826460.12070312,0.3653262867647059,368760399.79746836
10,4732584.201839399,0.35628461234177217,35867460.4546875,0.35939223345588234,359099281.8227848
11,4610597.479727057,0.35932555379746833,34952558.82851563,0.35122357536764703,349875472.20253164
12,4493195.032337816,0.37114319620253167,34073795.03203125,0.37449448529411766,341058388.65822786
13,4382226.252670095,0.3696845332278481,33234633.22578125,0.35801355698529413,332625251.6455696
14,4275416.327927215,0.38142800632911394,32429957.5140625,0.39291130514705885,324551161.113924
15,4172822.1977848103,0.39035304588607594,31658892.408984374,0.4017118566176471,316810971.1392405
16,4075121.6970925634,0.3956190664556962,30926263.03828125,0.38055491727941176,309384270.1772152
17,3981617.1636669305,0.3990803006329114,30212005.5828125,0.3982479319852941,302253954.835443
18,3890945.934434335,0.40313488924050633,29532252.654296875,0.3915326286764706,295398871.0886076
19,3804478.4281052216,0.405137460443038,28873567.390234374,0.39958639705882354,288802810.73417723
20,3721052.5999802216,0.41349386867088606,28241150.573828124,0.40830652573529413,282445950.7848101
21,3639987.746340981,0.41977353639240506,27628778.836328126,0.43092256433823534,276317623.0886076
22,3563023.15130538,0.4178698575949367,27048895.173828125,0.3835592830882353,270405602.835443
23,3488196.0133504746,0.42550929588607594,26471339.29609375,0.4315085018382353,264697921.01265824
24,3417226.0130537977,0.4176226265822785,25922276.347265624,0.4314740349264706,259180153.92405063
25,3345629.0377768986,0.43092365506329117,25390626.016796876,0.4358743106617647,253843633.01265824
26,3278430.516317247,0.4346073971518987,24876316.5140625,0.4331112132352941,248675059.64556962
27,3212983.236056171,0.43379153481012656,24378149.379296876,0.4306295955882353,243667590.07594937
28,3150302.8089398732,0.4353243670886076,23893025.603125,0.44871323529411766,238816463.39240506
29,3088428.1551621836,0.4391317246835443,23430291.2765625,0.41291360294117646,234111430.278481
30,3029981.7667128164,0.43633801424050633,22968506.24453125,0.4632984834558823,229546030.1772152
31,2970752.963607595,0.4473892405063291,22531663.70078125,0.4283662683823529,225110185.92405063
32,2914462.693334652,0.44993571993670883,22099321.3484375,0.44688648897058825,220797181.16455695
33,2860368.8717365507,0.44949070411392406,21682215.55078125,0.43342141544117646,216604307.0379747
34,2806701.128065665,0.45624011075949367,21274773.596875,0.44927619485294124,212526228.8607595
35,2755191.71875,0.45730320411392406,20876246.776171874,0.4709558823529412,208554979.24050632
36,2705960.118670886,0.44936708860759494,20498974.0421875,0.41058708639705876,204691412.25316456
37,2655811.547863924,0.46316257911392406,20116201.144921876,0.4646369485294118,200929398.88607594
38,2608393.677808544,0.46091277689873417,19751460.876171876,0.4571059283088236,197256579.64556962
39,2561347.979232595,0.47025810917721517,19396991.48515625,0.4405675551470588,193679267.84810126
40,2516665.0042523732,0.465264042721519,19047236.301171876,0.4624770220588236,190190526.1772152
41,2471760.218057753,0.47292820411392406,18710957.705078125,0.4379538143382353,186787968.4050633
42,2430846.740803006,0.45935522151898733,18377068.28984375,0.4707835477941177,183471042.2278481
43,2387387.3017207277,0.470282832278481,18053100.683203124,0.4691865808823529,180232503.29113925
44,2346568.4764636075,0.4697636471518987,17736571.353515625,0.4838522518382353,177066795.5443038
45,2305233.001186709,0.4795292721518987,17430231.9375,0.4643497242647059,173973170.83544305
46,2267394.9882318038,0.47530162183544306,17127193.0859375,0.4873046875,170952587.94936708
47,2228696.1683643195,0.47423852848101267,16838889.062109374,0.44103285845588236,168001184.0
48,2191665.996637658,0.48027096518987344,16547406.98671875,0.46916934742647054,165117479.69620255
49,2153821.928154668,0.49114912974683544,16263884.8078125,0.48513327205882356,162296772.65822786
